path,tardy,makespan
C:/Users/user/gurobi/CA2/500tests/test191.csv,952,1067.4276005485947
C:/Users/user/gurobi/CA2/500tests/test192.csv,569,412.0208399720475
C:/Users/user/gurobi/CA2/500tests/test193.csv,643,392.96841206475756
C:/Users/user/gurobi/CA2/500tests/test194.csv,879,1379.2725394333474
C:/Users/user/gurobi/CA2/500tests/test195.csv,704,568.9419397803456
C:/Users/user/gurobi/CA2/500tests/test196.csv,799,793.5330855067998
C:/Users/user/gurobi/CA2/500tests/test197.csv,756,734.2346792372738
C:/Users/user/gurobi/CA2/500tests/test198.csv,976,1003.6334365302747
C:/Users/user/gurobi/CA2/500tests/test199.csv,750,592.7907385651793
C:/Users/user/gurobi/CA2/500tests/test200.csv,965,1334.3887244623072
C:/Users/user/gurobi/CA2/500tests/test201.csv,806,724.174351491135
C:/Users/user/gurobi/CA2/500tests/test202.csv,939,1054.1940125337817
C:/Users/user/gurobi/CA2/500tests/test203.csv,774,2010.3390075753423
C:/Users/user/gurobi/CA2/500tests/test204.csv,720,999.4238147832982
C:/Users/user/gurobi/CA2/500tests/test205.csv,738,1225.543657526763
C:/Users/user/gurobi/CA2/500tests/test207.csv,785,575.5592676878409
C:/Users/user/gurobi/CA2/500tests/test208.csv,789,1214.5850600692856
C:/Users/user/gurobi/CA2/500tests/test209.csv,638,1645.8182859681824
C:/Users/user/gurobi/CA2/500tests/test210.csv,937,721.1295496713246
C:/Users/user/gurobi/CA2/500tests/test211.csv,643,573.2232902117066
C:/Users/user/gurobi/CA2/500tests/test212.csv,754,925.9372169914998
C:/Users/user/gurobi/CA2/500tests/test213.csv,750,546.3621115686827
C:/Users/user/gurobi/CA2/500tests/test214.csv,598,1328.214671112912
C:/Users/user/gurobi/CA2/500tests/test215.csv,911,735.7591227514589
C:/Users/user/gurobi/CA2/500tests/test216.csv,531,971.4972474896579
C:/Users/user/gurobi/CA2/500tests/test217.csv,951,631.5536710588909
C:/Users/user/gurobi/CA2/500tests/test218.csv,726,569.1898853002458
C:/Users/user/gurobi/CA2/500tests/test219.csv,653,501.8373978142091
C:/Users/user/gurobi/CA2/500tests/test220.csv,677,484.28665224776205
C:/Users/user/gurobi/CA2/500tests/test221.csv,961,714.3100517091013
C:/Users/user/gurobi/CA2/500tests/test222.csv,570,655.3156759916448
C:/Users/user/gurobi/CA2/500tests/test223.csv,680,1257.8112076690918
C:/Users/user/gurobi/CA2/500tests/test224.csv,601,635.4529801777554
C:/Users/user/gurobi/CA2/500tests/test225.csv,843,1804.6149564233153
C:/Users/user/gurobi/CA2/500tests/test226.csv,876,720.3607012534147
C:/Users/user/gurobi/CA2/500tests/test227.csv,943,971.7060665655916
C:/Users/user/gurobi/CA2/500tests/test228.csv,618,420.47678192881943
C:/Users/user/gurobi/CA2/500tests/test229.csv,622,457.03123761977434
C:/Users/user/gurobi/CA2/500tests/test230.csv,645,585.9005058418251
C:/Users/user/gurobi/CA2/500tests/test231.csv,697,519.1089019283817
C:/Users/user/gurobi/CA2/500tests/test232.csv,854,1083.2907801057336
C:/Users/user/gurobi/CA2/500tests/test233.csv,926,1145.040197587661
C:/Users/user/gurobi/CA2/500tests/test234.csv,672,1049.5018888601323
C:/Users/user/gurobi/CA2/500tests/test235.csv,922,851.3444004178456
C:/Users/user/gurobi/CA2/500tests/test236.csv,504,384.80158081003697
C:/Users/user/gurobi/CA2/500tests/test237.csv,660,3263.997325583591
C:/Users/user/gurobi/CA2/500tests/test238.csv,514,1781.61806240777
C:/Users/user/gurobi/CA2/500tests/test239.csv,558,809.0786363552369
C:/Users/user/gurobi/CA2/500tests/test240.csv,622,517.9851180523142
C:/Users/user/gurobi/CA2/500tests/test241.csv,530,1809.4018150711888
C:/Users/user/gurobi/CA2/500tests/test242.csv,782,2056.376197770432
C:/Users/user/gurobi/CA2/500tests/test243.csv,913,806.5247106412614
C:/Users/user/gurobi/CA2/500tests/test244.csv,817,1474.417405578222
C:/Users/user/gurobi/CA2/500tests/test245.csv,847,1056.958827190238
C:/Users/user/gurobi/CA2/500tests/test246.csv,726,1926.4690567081443
C:/Users/user/gurobi/CA2/500tests/test247.csv,710,597.6427092844581
C:/Users/user/gurobi/CA2/500tests/test248.csv,555,494.95405346904613
C:/Users/user/gurobi/CA2/500tests/test249.csv,679,477.9975701997226
C:/Users/user/gurobi/CA2/500tests/test250.csv,789,3880.9353017247013
C:/Users/user/gurobi/CA2/500tests/test251.csv,711,885.0441244782426
C:/Users/user/gurobi/CA2/500tests/test252.csv,874,1205.48569192101
C:/Users/user/gurobi/CA2/500tests/test253.csv,952,759.628514776972
C:/Users/user/gurobi/CA2/500tests/test254.csv,996,1047.4033310040647
C:/Users/user/gurobi/CA2/500tests/test255.csv,587,1565.5007540910044
C:/Users/user/gurobi/CA2/500tests/test256.csv,501,453.1297975175502
C:/Users/user/gurobi/CA2/500tests/test257.csv,564,889.773843751841
C:/Users/user/gurobi/CA2/500tests/test258.csv,695,729.6704690649134
C:/Users/user/gurobi/CA2/500tests/test259.csv,573,2834.298610720777
C:/Users/user/gurobi/CA2/500tests/test260.csv,831,758.1234767335392
C:/Users/user/gurobi/CA2/500tests/test261.csv,711,466.2312140732348
C:/Users/user/gurobi/CA2/500tests/test262.csv,590,408.18327003114564
C:/Users/user/gurobi/CA2/500tests/test263.csv,698,421.8437154843156
C:/Users/user/gurobi/CA2/500tests/test264.csv,850,4159.870426670494
C:/Users/user/gurobi/CA2/500tests/test265.csv,720,791.5579267135707
C:/Users/user/gurobi/CA2/500tests/test267.csv,516,1774.3273418289757
C:/Users/user/gurobi/CA2/500tests/test268.csv,963,597.8913468653741
C:/Users/user/gurobi/CA2/500tests/test269.csv,525,639.8853332808103
C:/Users/user/gurobi/CA2/500tests/test270.csv,865,1203.2024948465728
C:/Users/user/gurobi/CA2/500tests/test271.csv,966,967.468321324422
C:/Users/user/gurobi/CA2/500tests/test272.csv,714,1835.9027952258486
C:/Users/user/gurobi/CA2/500tests/test273.csv,853,718.6793039031107
C:/Users/user/gurobi/CA2/500tests/test274.csv,657,1325.222992291662
C:/Users/user/gurobi/CA2/500tests/test276.csv,547,1438.727650458741
C:/Users/user/gurobi/CA2/500tests/test277.csv,970,2531.2017135486694
C:/Users/user/gurobi/CA2/500tests/test278.csv,549,995.8762487010239
C:/Users/user/gurobi/CA2/500tests/test279.csv,924,968.5568307870969
C:/Users/user/gurobi/CA2/500tests/test281.csv,676,1458.6068202861222
C:/Users/user/gurobi/CA2/500tests/test282.csv,680,449.2622240648208
C:/Users/user/gurobi/CA2/500tests/test283.csv,947,1452.798945577236
C:/Users/user/gurobi/CA2/500tests/test284.csv,828,2213.891708830465
C:/Users/user/gurobi/CA2/500tests/test285.csv,996,781.0890248597195
C:/Users/user/gurobi/CA2/500tests/test287.csv,816,512.1406761977696
C:/Users/user/gurobi/CA2/500tests/test288.csv,614,943.4858742949242
C:/Users/user/gurobi/CA2/500tests/test289.csv,834,741.7404948830988
C:/Users/user/gurobi/CA2/500tests/test290.csv,635,2106.9367477606684
C:/Users/user/gurobi/CA2/500tests/test291.csv,741,954.6353061127629
C:/Users/user/gurobi/CA2/500tests/test293.csv,521,496.68087843739045
C:/Users/user/gurobi/CA2/500tests/test294.csv,596,687.836221651633
C:/Users/user/gurobi/CA2/500tests/test295.csv,785,976.1616181942861
C:/Users/user/gurobi/CA2/500tests/test296.csv,778,2034.7310605851571
C:/Users/user/gurobi/CA2/500tests/test297.csv,652,491.4292643391583
C:/Users/user/gurobi/CA2/500tests/test298.csv,953,1701.41282300315
C:/Users/user/gurobi/CA2/500tests/test299.csv,695,1500.7778531903207
C:/Users/user/gurobi/CA2/500tests/test300.csv,993,847.9083901019598
C:/Users/user/gurobi/CA2/500tests/test301.csv,532,487.4871621789373
C:/Users/user/gurobi/CA2/500tests/test302.csv,520,498.52023436557073
C:/Users/user/gurobi/CA2/500tests/test303.csv,626,693.9198649054556
C:/Users/user/gurobi/CA2/500tests/test304.csv,812,641.1945208598211
C:/Users/user/gurobi/CA2/500tests/test305.csv,729,593.3273743631219
C:/Users/user/gurobi/CA2/500tests/test306.csv,985,1014.2807085421861
C:/Users/user/gurobi/CA2/500tests/test307.csv,988,938.2240068549149
C:/Users/user/gurobi/CA2/500tests/test308.csv,841,804.7925806015023
C:/Users/user/gurobi/CA2/500tests/test309.csv,706,997.2618421551932
C:/Users/user/gurobi/CA2/500tests/test310.csv,513,393.74933380999994
C:/Users/user/gurobi/CA2/500tests/test311.csv,699,493.40558215180477
C:/Users/user/gurobi/CA2/500tests/test312.csv,910,678.3040804196044
C:/Users/user/gurobi/CA2/500tests/test313.csv,867,1000.4416979003429
C:/Users/user/gurobi/CA2/500tests/test314.csv,539,600.2570391795914
C:/Users/user/gurobi/CA2/500tests/test315.csv,819,1296.6879452745166
C:/Users/user/gurobi/CA2/500tests/test316.csv,657,462.07747066899657
C:/Users/user/gurobi/CA2/500tests/test318.csv,762,1198.8196204285107
C:/Users/user/gurobi/CA2/500tests/test319.csv,897,633.6933315061585
C:/Users/user/gurobi/CA2/500tests/test320.csv,759,1256.899247247897
C:/Users/user/gurobi/CA2/500tests/test321.csv,588,451.5630906892801
C:/Users/user/gurobi/CA2/500tests/test322.csv,856,1057.3673701089529
C:/Users/user/gurobi/CA2/500tests/test323.csv,804,911.9865010337307
C:/Users/user/gurobi/CA2/500tests/test324.csv,613,769.7886668408262
C:/Users/user/gurobi/CA2/500tests/test325.csv,823,1281.7112927965118
C:/Users/user/gurobi/CA2/500tests/test326.csv,766,1640.1222942482796
C:/Users/user/gurobi/CA2/500tests/test327.csv,701,970.5856081439908
C:/Users/user/gurobi/CA2/500tests/test328.csv,583,1507.3281291305136
C:/Users/user/gurobi/CA2/500tests/test329.csv,894,1443.440891499641
C:/Users/user/gurobi/CA2/500tests/test330.csv,857,1341.371042304943
C:/Users/user/gurobi/CA2/500tests/test331.csv,848,548.4010159239242
C:/Users/user/gurobi/CA2/500tests/test332.csv,766,464.5298013924784
C:/Users/user/gurobi/CA2/500tests/test333.csv,507,403.9182773934974
C:/Users/user/gurobi/CA2/500tests/test334.csv,752,3690.2068278562083
C:/Users/user/gurobi/CA2/500tests/test335.csv,508,504.1189604643824
C:/Users/user/gurobi/CA2/500tests/test336.csv,746,1999.5374316332282
C:/Users/user/gurobi/CA2/500tests/test337.csv,678,1212.594813117168
C:/Users/user/gurobi/CA2/500tests/test338.csv,873,640.3186695005825
C:/Users/user/gurobi/CA2/500tests/test339.csv,876,4377.582511515673
C:/Users/user/gurobi/CA2/500tests/test340.csv,550,1499.7023837452218
C:/Users/user/gurobi/CA2/500tests/test341.csv,639,608.8193965594144
C:/Users/user/gurobi/CA2/500tests/test342.csv,834,771.1737759681549
C:/Users/user/gurobi/CA2/500tests/test343.csv,511,717.2446777428792
C:/Users/user/gurobi/CA2/500tests/test344.csv,818,577.0109228916027
C:/Users/user/gurobi/CA2/500tests/test345.csv,706,467.23026374271444
C:/Users/user/gurobi/CA2/500tests/test346.csv,792,602.212809252318
C:/Users/user/gurobi/CA2/500tests/test347.csv,572,1550.5925617622618
C:/Users/user/gurobi/CA2/500tests/test348.csv,544,2625.3464291376454
C:/Users/user/gurobi/CA2/500tests/test349.csv,685,586.0147884453573
C:/Users/user/gurobi/CA2/500tests/test350.csv,703,458.359314752823
C:/Users/user/gurobi/CA2/500tests/test351.csv,512,633.7347462502
C:/Users/user/gurobi/CA2/500tests/test352.csv,710,451.9515646462046
