path,tardy,makespan
C:/Users/user/gurobi/CA2/500tests/test315.csv,816,1301.139522
C:/Users/user/gurobi/CA2/500tests/test316.csv,652,460.8384425
C:/Users/user/gurobi/CA2/500tests/test318.csv,759,1221.822766
C:/Users/user/gurobi/CA2/500tests/test319.csv,888,633.8056114
C:/Users/user/gurobi/CA2/500tests/test320.csv,755,1246.015879
C:/Users/user/gurobi/CA2/500tests/test321.csv,583,457.0748958
C:/Users/user/gurobi/CA2/500tests/test322.csv,853,1065.130253
C:/Users/user/gurobi/CA2/500tests/test323.csv,799,917.5782904
C:/Users/user/gurobi/CA2/500tests/test324.csv,610,779.0612689
C:/Users/user/gurobi/CA2/500tests/test325.csv,820,1285.076663
C:/Users/user/gurobi/CA2/500tests/test326.csv,765,1638.838935
C:/Users/user/gurobi/CA2/500tests/test327.csv,699,982.0151265
C:/Users/user/gurobi/CA2/500tests/test328.csv,582,1517.83243
C:/Users/user/gurobi/CA2/500tests/test329.csv,891,1438.814555
C:/Users/user/gurobi/CA2/500tests/test330.csv,854,1364.684581
C:/Users/user/gurobi/CA2/500tests/test331.csv,840,552.6838346
C:/Users/user/gurobi/CA2/500tests/test332.csv,760,468.8913946
C:/Users/user/gurobi/CA2/500tests/test333.csv,503,402.6189632
C:/Users/user/gurobi/CA2/500tests/test334.csv,752,3690.206828
C:/Users/user/gurobi/CA2/500tests/test335.csv,503,510.4117454
C:/Users/user/gurobi/CA2/500tests/test336.csv,745,2014.167768
C:/Users/user/gurobi/CA2/500tests/test337.csv,676,1209.093815
C:/Users/user/gurobi/CA2/500tests/test338.csv,866,645.8107466
C:/Users/user/gurobi/CA2/500tests/test339.csv,876,4377.582512
C:/Users/user/gurobi/CA2/500tests/test340.csv,548,1501.256182
C:/Users/user/gurobi/CA2/500tests/test341.csv,634,619.7968805
C:/Users/user/gurobi/CA2/500tests/test342.csv,831,774.4858513
C:/Users/user/gurobi/CA2/500tests/test343.csv,508,733.8819467
C:/Users/user/gurobi/CA2/500tests/test344.csv,812,574.5959666
C:/Users/user/gurobi/CA2/500tests/test345.csv,700,476.9240387
C:/Users/user/gurobi/CA2/500tests/test346.csv,785,605.957497
C:/Users/user/gurobi/CA2/500tests/test347.csv,571,1559.734954
C:/Users/user/gurobi/CA2/500tests/test348.csv,543,2639.211767
C:/Users/user/gurobi/CA2/500tests/test349.csv,680,584.0129018
C:/Users/user/gurobi/CA2/500tests/test350.csv,693,462.2313772
C:/Users/user/gurobi/CA2/500tests/test351.csv,509,633.9979285
C:/Users/user/gurobi/CA2/500tests/test352.csv,702,452.7868278
C:/Users/user/gurobi/CA2/500tests/test353.csv,649,533.0513074
C:/Users/user/gurobi/CA2/500tests/test354.csv,688,1500.234249
C:/Users/user/gurobi/CA2/500tests/test355.csv,947,617.7312128
C:/Users/user/gurobi/CA2/500tests/test356.csv,891,1455.03412
C:/Users/user/gurobi/CA2/500tests/test357.csv,746,1917.365217
C:/Users/user/gurobi/CA2/500tests/test358.csv,814,2211.376136
C:/Users/user/gurobi/CA2/500tests/test359.csv,982,951.9395557
C:/Users/user/gurobi/CA2/500tests/test360.csv,731,822.1861663
C:/Users/user/gurobi/CA2/500tests/test361.csv,690,762.2340131
C:/Users/user/gurobi/CA2/500tests/test362.csv,814,1307.341803
C:/Users/user/gurobi/CA2/500tests/test363.csv,661,699.2858629
C:/Users/user/gurobi/CA2/500tests/test365.csv,602,404.1102248
C:/Users/user/gurobi/CA2/500tests/test366.csv,515,1334.612537
C:/Users/user/gurobi/CA2/500tests/test367.csv,762,516.5473395
C:/Users/user/gurobi/CA2/500tests/test368.csv,894,773.1999053
C:/Users/user/gurobi/CA2/500tests/test369.csv,695,1831.45623
C:/Users/user/gurobi/CA2/500tests/test370.csv,789,936.9059314
C:/Users/user/gurobi/CA2/500tests/test371.csv,913,632.3981992
C:/Users/user/gurobi/CA2/500tests/test372.csv,855,570.0940451
C:/Users/user/gurobi/CA2/500tests/test373.csv,785,582.3704485
C:/Users/user/gurobi/CA2/500tests/test375.csv,578,775.708514
C:/Users/user/gurobi/CA2/500tests/test376.csv,523,559.970368
C:/Users/user/gurobi/CA2/500tests/test377.csv,525,749.7965163
C:/Users/user/gurobi/CA2/500tests/test378.csv,734,2530.680431
C:/Users/user/gurobi/CA2/500tests/test380.csv,768,541.0970224
C:/Users/user/gurobi/CA2/500tests/test381.csv,947,4615.938227
C:/Users/user/gurobi/CA2/500tests/test382.csv,863,606.6610513
C:/Users/user/gurobi/CA2/500tests/test383.csv,642,414.1049716
C:/Users/user/gurobi/CA2/500tests/test384.csv,971,2550.021838
C:/Users/user/gurobi/CA2/500tests/test385.csv,508,736.0304019
C:/Users/user/gurobi/CA2/500tests/test386.csv,552,407.3044482
C:/Users/user/gurobi/CA2/500tests/test387.csv,559,1018.422972
C:/Users/user/gurobi/CA2/500tests/test388.csv,846,951.632718
C:/Users/user/gurobi/CA2/500tests/test389.csv,539,423.1773444
C:/Users/user/gurobi/CA2/500tests/test390.csv,821,903.8499876
C:/Users/user/gurobi/CA2/500tests/test391.csv,559,1483.43906
C:/Users/user/gurobi/CA2/500tests/test392.csv,894,4343.914042
C:/Users/user/gurobi/CA2/500tests/test393.csv,519,662.0243165
C:/Users/user/gurobi/CA2/500tests/test394.csv,606,3072.348548
C:/Users/user/gurobi/CA2/500tests/test395.csv,507,443.2606471
C:/Users/user/gurobi/CA2/500tests/test396.csv,540,1097.866001
C:/Users/user/gurobi/CA2/500tests/test397.csv,811,501.1446979
C:/Users/user/gurobi/CA2/500tests/test398.csv,709,561.2273219
C:/Users/user/gurobi/CA2/500tests/test399.csv,941,872.8392449
C:/Users/user/gurobi/CA2/500tests/test400.csv,562,450.9786784
C:/Users/user/gurobi/CA2/500tests/test401.csv,544,400.6163573
C:/Users/user/gurobi/CA2/500tests/test402.csv,972,3351.577145
C:/Users/user/gurobi/CA2/500tests/test403.csv,650,814.6185298
C:/Users/user/gurobi/CA2/500tests/test404.csv,542,349.1765842
C:/Users/user/gurobi/CA2/500tests/test405.csv,725,1591.698935
C:/Users/user/gurobi/CA2/500tests/test406.csv,872,595.8970114
C:/Users/user/gurobi/CA2/500tests/test407.csv,758,556.2117621
C:/Users/user/gurobi/CA2/500tests/test409.csv,540,400.3685776
C:/Users/user/gurobi/CA2/500tests/test410.csv,918,1320.212191
C:/Users/user/gurobi/CA2/500tests/test412.csv,798,1769.778937
C:/Users/user/gurobi/CA2/500tests/test413.csv,543,769.28728
C:/Users/user/gurobi/CA2/500tests/test416.csv,683,2383.310208
C:/Users/user/gurobi/CA2/500tests/test417.csv,550,347.9152475
C:/Users/user/gurobi/CA2/500tests/test418.csv,921,682.1019099
